Target_ID,Ground_Truth_Label,Prob_1D,Prob_2D,Delta
40652,0,1.2664508e-21,1.3660886e-05,1.3660886e-05
40653,1,1.576186e-25,5.3089065e-07,5.3089065e-07
40654,1,2.2654651e-21,5.6009016e-05,5.6009016e-05
40655,0,1.228737e-21,0.00013854391,0.00013854391
40656,1,8.1579726e-29,4.704869e-07,4.704869e-07
40657,1,2.3631724e-21,1.0182428e-05,1.0182428e-05
40658,0,1.2705978e-21,3.5913087e-07,3.5913087e-07
40659,1,3.1675535e-27,5.8533004e-07,5.8533004e-07
40660,1,2.3163596e-21,5.626981e-07,5.626981e-07
40661,0,1.2586628e-21,0.00016819214,0.00016819214
40662,1,5.8780055e-30,5.187029e-07,5.187029e-07
40663,1,2.346903e-21,0.00118358,0.00118358
40664,0,1.2532107e-21,8.847058e-06,8.847058e-06
40665,1,2.6177474e-16,6.750289e-07,6.750289e-07
40666,1,2.4251732e-21,1.866221e-06,1.866221e-06
40667,0,1.2715239e-21,3.037839e-06,3.037839e-06
40668,1,1.12549624e-32,3.947987e-06,3.947987e-06
40669,1,2.3463927e-21,1.3294896e-06,1.3294896e-06
40670,0,1.2897407e-21,4.1314565e-06,4.1314565e-06
40671,1,8.1645585e-25,4.2812974e-07,4.2812974e-07
40672,1,2.3605416e-21,4.0603745e-06,4.0603745e-06
40673,0,1.222864e-21,4.7177246e-06,4.7177246e-06
40674,1,1.9165335e-27,6.0455113e-07,6.0455113e-07
40675,1,2.3695182e-21,5.883577e-05,5.883577e-05
40676,0,1.2507607e-21,7.639248e-06,7.639248e-06
40677,1,1.106805e-25,5.1932e-08,5.1932e-08
40678,1,2.4418083e-21,0.00032417427,0.00032417427
40679,0,1.2809492e-21,0.0012123146,0.0012123146
40680,1,5.2190153e-31,3.1667807e-07,3.1667807e-07
40681,1,2.3709107e-21,1.7114263e-06,1.7114263e-06
40682,0,1.2465118e-21,9.510377e-07,9.510377e-07
40683,1,1.4917275e-26,1.3078447e-06,1.3078447e-06
40684,1,2.3383152e-21,1.3143466e-05,1.3143466e-05
40685,0,1.2873665e-21,1.0012452e-05,1.0012452e-05
40686,1,7.9231125e-26,1.8940105e-07,1.8940105e-07
40687,1,2.2887708e-21,1.599415e-07,1.599415e-07
40688,0,1.2450149e-21,1.4319482e-05,1.4319482e-05
40689,1,8.4645367e-26,2.5221166e-06,2.5221166e-06
40690,1,2.3441024e-21,1.6939926e-07,1.6939926e-07
40691,0,1.3213338e-21,0.002244759,0.002244759
40692,1,4.86924e-25,6.100334e-07,6.100334e-07
40693,1,2.4492154e-21,2.9499226e-06,2.9499226e-06
40694,0,1.2347373e-21,9.2532595e-05,9.2532595e-05
40695,1,1.5148158e-31,7.318793e-07,7.318793e-07
40696,1,2.4006524e-21,3.2381076e-06,3.2381076e-06
40697,0,1.2549185e-21,0.00048237815,0.00048237815
40698,1,1.8028262e-30,4.2478015e-07,4.2478015e-07
40699,1,2.3827885e-21,4.7047753e-05,4.7047753e-05
40700,0,1.2924002e-21,6.018215e-06,6.018215e-06
40701,1,7.486283e-31,2.1891947e-06,2.1891947e-06
40702,1,2.3555222e-21,0.0017553032,0.0017553032
40703,0,1.2988154e-21,4.3583677e-06,4.3583677e-06
40704,1,7.5482876e-29,4.2716152e-07,4.2716152e-07
40705,1,2.3688134e-21,7.979275e-06,7.979275e-06
40706,0,1.2896619e-21,5.016349e-07,5.016349e-07
40707,1,9.050179e-24,3.9349786e-07,3.9349786e-07
40708,1,2.3589123e-21,1.664294e-05,1.664294e-05
40709,0,1.2658567e-21,1.1885373e-05,1.1885373e-05
40710,1,2.0070314e-27,4.7263705e-07,4.7263705e-07
40711,1,2.3416536e-21,1.9049896e-06,1.9049896e-06
40712,0,1.2647611e-21,1.0723604e-05,1.0723604e-05
40713,1,8.203356e-34,3.952392e-07,3.952392e-07
40714,1,2.2983512e-21,4.6282053e-06,4.6282053e-06
40715,0,1.2790012e-21,3.6885376e-06,3.6885376e-06
40716,1,1.8806939e-24,3.1895794e-07,3.1895794e-07
40717,1,2.3933742e-21,8.850236e-07,8.850236e-07
40718,0,1.258058e-21,2.5816312e-06,2.5816312e-06
40719,1,1.4015413e-25,2.4488875e-06,2.4488875e-06
40720,1,2.3481745e-21,0.0004327452,0.0004327452
40721,0,1.2590663e-21,1.9481444e-08,1.9481444e-08
40722,1,5.5767178e-09,2.3631044e-06,2.3575276e-06
40723,1,2.3367636e-21,2.8486415e-06,2.8486415e-06
40724,0,1.2683748e-21,5.1440882e-05,5.1440882e-05
40725,1,8.649383e-33,4.890378e-07,4.890378e-07
40726,1,2.4013762e-21,4.2449597e-06,4.2449597e-06
40727,0,1.2976118e-21,1.8753949e-06,1.8753949e-06
40728,1,2.1772062e-29,1.1513235e-07,1.1513235e-07
40729,1,2.3899437e-21,3.901582e-06,3.901582e-06
40730,0,1.2654753e-21,0.00023125521,0.00023125521
40731,1,7.6349596e-30,1.0208887e-06,1.0208887e-06
40732,1,2.3333164e-21,3.472266e-05,3.472266e-05
40733,0,1.2549041e-21,3.773441e-05,3.773441e-05
40734,1,5.789208e-32,7.567294e-07,7.567294e-07
40735,1,2.3343223e-21,0.00013927613,0.00013927613
40736,0,1.2756535e-21,0.00033687486,0.00033687486
40737,1,9.855333e-31,4.180175e-07,4.180175e-07
40738,1,2.2785696e-21,2.8072887e-05,2.8072887e-05
40739,0,1.2846486e-21,6.0437524e-06,6.0437524e-06
40740,1,4.9727243e-26,2.27297e-06,2.27297e-06
40741,1,2.3103766e-21,1.432929e-05,1.432929e-05
40742,0,1.2637529e-21,5.588317e-08,5.588317e-08
40743,1,8.067318e-32,6.741167e-07,6.741167e-07
40744,1,2.4249327e-21,2.7685685e-06,2.7685685e-06
40745,0,1.225049e-21,0.001760968,0.001760968
40746,1,2.802905e-35,5.8127534e-07,5.8127534e-07
40747,1,2.3773589e-21,8.58443e-06,8.58443e-06
40748,0,1.2442599e-21,0.0002405009,0.0002405009
40749,1,3.8663762e-30,4.8078056e-07,4.8078056e-07
40750,1,2.2871388e-21,0.0004517975,0.0004517975
40751,0,1.244464e-21,4.735438e-05,4.735438e-05
40752,1,1.8476247e-27,8.46718e-07,8.46718e-07
40753,1,2.3851529e-21,4.806114e-07,4.806114e-07
40754,0,1.2829201e-21,2.8710383e-06,2.8710383e-06
40755,1,1.8006479e-29,3.1517433e-07,3.1517433e-07
40756,1,2.346169e-21,2.279106e-05,2.279106e-05
40757,0,1.2785229e-21,1.19674e-06,1.19674e-06
40758,1,1.7485152e-27,6.4563375e-07,6.4563375e-07
40759,1,2.3559988e-21,0.00014471647,0.00014471647
40760,0,1.2700552e-21,1.5605659e-06,1.5605659e-06
40761,1,6.377036e-29,5.4479005e-07,5.4479005e-07
40762,1,2.3305408e-21,0.0056258854,0.0056258854
40763,0,1.2838502e-21,9.676165e-05,9.676165e-05
40764,1,5.5185603e-33,2.049389e-06,2.049389e-06
40765,1,2.340823e-21,8.451971e-06,8.451971e-06
40766,0,1.228362e-21,2.819684e-05,2.819684e-05
40767,1,3.3935288e-30,8.913154e-08,8.913154e-08
40768,1,2.3408585e-21,1.1894502e-05,1.1894502e-05
40769,0,1.2750502e-21,3.9954803e-06,3.9954803e-06
40770,1,2.4061992e-29,6.174444e-07,6.174444e-07
40771,1,2.3813072e-21,2.7997207e-06,2.7997207e-06
40772,0,1.2832575e-21,3.8739523e-05,3.8739523e-05
40773,1,1.51561225e-33,5.5719477e-07,5.5719477e-07
40774,1,2.2950744e-21,6.3450657e-06,6.3450657e-06
40775,0,1.2987261e-21,7.964049e-05,7.964049e-05
40776,1,1.1345165e-28,4.5624736e-07,4.5624736e-07
40777,1,2.3752198e-21,6.7550454e-06,6.7550454e-06
40778,0,1.2577509e-21,5.5314135e-06,5.5314135e-06
40779,1,1.5934351e-31,4.3860868e-07,4.3860868e-07
40780,1,2.3448088e-21,1.745662e-05,1.745662e-05
40781,0,1.2384401e-21,8.377063e-08,8.377063e-08
40782,1,2.2324344e-30,4.0776837e-07,4.0776837e-07
40783,1,2.401147e-21,7.172259e-05,7.172259e-05
40784,0,1.2938158e-21,1.0902619e-06,1.0902619e-06
40785,1,2.0786326e-34,4.6770032e-07,4.6770032e-07
40786,1,2.2988773e-21,1.390396e-05,1.390396e-05
40787,0,1.2552777e-21,3.2942041e-06,3.2942041e-06
40788,1,1.2323545e-31,6.2626765e-07,6.2626765e-07
40789,1,2.2664074e-21,4.4893955e-08,4.4893955e-08
40790,0,1.2356984e-21,2.0244718e-06,2.0244718e-06
40791,1,2.8273356e-20,1.1837974e-06,1.1837974e-06
40792,1,2.2839131e-21,0.0005423147,0.0005423147
40793,0,1.2834487e-21,3.3339654e-07,3.3339654e-07
40794,1,1.7519019e-33,3.0706067e-06,3.0706067e-06
40795,1,2.3776313e-21,0.0065991743,0.0065991743
40796,0,1.2680798e-21,7.5150565e-06,7.5150565e-06
40797,1,1.0144124e-21,3.1281078e-07,3.1281078e-07
40798,1,2.4183738e-21,8.078315e-09,8.078315e-09
40799,0,1.2696336e-21,7.2784744e-05,7.2784744e-05
40800,1,3.909501e-32,4.5730292e-07,4.5730292e-07
40801,1,2.2841306e-21,5.6737437e-05,5.6737437e-05
40802,0,1.2631457e-21,5.5866483e-05,5.5866483e-05
40803,1,3.6037086e-29,4.9933817e-07,4.9933817e-07
40804,1,2.3782751e-21,5.423148e-07,5.423148e-07
40805,0,1.301434e-21,5.026034e-06,5.026034e-06
40806,1,3.8330303e-28,5.519936e-07,5.519936e-07
40807,1,2.3338414e-21,0.00019985349,0.00019985349
40808,0,1.238634e-21,3.74761e-06,3.74761e-06
40809,1,3.0357627e-29,3.9683607e-07,3.9683607e-07
40810,1,2.375999e-21,0.00014375539,0.00014375539
40811,0,1.2919566e-21,1.7009266e-05,1.7009266e-05
40812,1,3.1610057e-23,1.0599221e-07,1.0599221e-07
40813,1,2.349214e-21,1.5504472e-07,1.5504472e-07
40814,0,1.2487058e-21,3.905711e-08,3.905711e-08
40815,1,4.2529804e-31,6.7335463e-07,6.7335463e-07
40816,1,2.3036883e-21,9.077089e-07,9.077089e-07
40817,0,1.2392012e-21,4.515634e-06,4.515634e-06
40818,1,7.12188e-32,3.379093e-07,3.379093e-07
40819,1,2.3746582e-21,1.2771974e-06,1.2771974e-06
40820,0,1.2320881e-21,3.0050599e-06,3.0050599e-06
40821,1,3.614961e-20,5.6267237e-07,5.6267237e-07
40822,1,2.3214285e-21,9.118514e-05,9.118514e-05
40823,0,1.2744327e-21,5.166128e-06,5.166128e-06
40824,1,2.3807693e-30,6.875409e-07,6.875409e-07
40825,1,2.3411087e-21,7.2448347e-06,7.2448347e-06
40826,0,1.2590951e-21,1.7885432e-05,1.7885432e-05
40827,1,1.5893676e-31,7.0015665e-07,7.0015665e-07
40828,1,2.3212423e-21,3.3835024e-06,3.3835024e-06
40829,0,1.2367973e-21,1.9050732e-06,1.9050732e-06
40830,1,4.838791e-28,6.2382367e-07,6.2382367e-07
40831,1,2.3209238e-21,3.6447072e-05,3.6447072e-05
40832,0,1.3151433e-21,1.4477941e-05,1.4477941e-05
40833,1,5.376768e-29,3.2671355e-06,3.2671355e-06
40834,1,2.2545506e-21,8.316503e-08,8.316503e-08
40835,0,1.2686992e-21,0.00011222651,0.00011222651
40836,1,5.0205824e-27,6.6048824e-07,6.6048824e-07
40837,1,2.4300442e-21,8.743845e-06,8.743845e-06
40838,0,1.2746952e-21,2.8862337e-06,2.8862337e-06
40839,1,1.4308033e-27,7.7442803e-07,7.7442803e-07
40840,1,2.3620637e-21,4.4753165e-06,4.4753165e-06
40841,0,1.303869e-21,1.6288128e-05,1.6288128e-05
40842,1,1.2663371e-32,2.3701684e-06,2.3701684e-06
40843,1,2.376389e-21,4.3603348e-05,4.3603348e-05
40844,0,1.258154e-21,1.1863733e-05,1.1863733e-05
40845,1,2.4269838e-17,5.820181e-07,5.820181e-07
40846,1,2.3420555e-21,2.210657e-06,2.210657e-06
40847,0,1.2704961e-21,1.203621e-06,1.203621e-06
40848,1,9.8522695e-27,4.1674897e-07,4.1674897e-07
40849,1,2.389415e-21,1.2242625e-06,1.2242625e-06
40850,0,1.2462457e-21,8.5804195e-06,8.5804195e-06
40851,1,8.9728e-32,3.5552825e-06,3.5552825e-06
40852,1,2.2993686e-21,0.00023251142,0.00023251142
40853,0,1.3008382e-21,3.2617183e-05,3.2617183e-05
40854,1,1.43649425e-30,6.705082e-07,6.705082e-07
40855,1,2.3497697e-21,2.0759483e-06,2.0759483e-06
40856,0,1.2980328e-21,2.3111841e-05,2.3111841e-05
40857,1,1.1790975e-37,3.061193e-07,3.061193e-07
40858,1,2.3067482e-21,1.420264e-06,1.420264e-06
40859,0,1.2739757e-21,6.5784843e-06,6.5784843e-06
40860,1,2.0980682e-29,2.6287265e-07,2.6287265e-07
40861,1,2.3199678e-21,1.7691706e-07,1.7691706e-07
40862,0,1.269101e-21,8.445525e-06,8.445525e-06
40863,1,1.6856717e-21,3.2043877e-07,3.2043877e-07
40864,1,2.3280619e-21,6.4248757e-06,6.4248757e-06
40865,0,1.2550575e-21,2.531727e-05,2.531727e-05
40866,1,2.1517323e-30,3.9496712e-07,3.9496712e-07
40867,1,2.34873e-21,4.7757663e-07,4.7757663e-07
40868,0,1.2443169e-21,2.641658e-05,2.641658e-05
40869,1,5.9929133e-28,3.6303302e-07,3.6303302e-07
40870,1,2.392954e-21,6.269267e-07,6.269267e-07
40871,0,1.2652147e-21,1.2407178e-06,1.2407178e-06
40872,1,3.9804524e-33,5.718778e-07,5.718778e-07
40873,1,2.3523435e-21,3.869966e-06,3.869966e-06
40874,0,1.3200793e-21,1.8619045e-05,1.8619045e-05
40875,1,4.887023e-20,5.4914983e-07,5.4914983e-07
40876,1,2.2943831e-21,5.346327e-06,5.346327e-06
40877,0,1.2912521e-21,0.0005408034,0.0005408034
40878,1,1.9671664e-29,5.607937e-07,5.607937e-07
40879,1,2.3263661e-21,5.498478e-05,5.498478e-05
40880,0,1.2748023e-21,1.5492928e-05,1.5492928e-05
40881,1,5.9206e-31,2.2191007e-07,2.2191007e-07
40882,1,2.3881936e-21,7.504762e-05,7.504762e-05
40883,0,1.2589941e-21,1.1233167e-07,1.1233167e-07
40884,1,8.813768e-30,9.760954e-07,9.760954e-07
40885,1,2.3140018e-21,0.00030600574,0.00030600574
40886,0,1.2810224e-21,3.616926e-06,3.616926e-06
40887,1,1.7437436e-29,4.4717453e-07,4.4717453e-07
40888,1,2.3436822e-21,4.4275253e-06,4.4275253e-06
40889,0,1.2779377e-21,7.0267546e-05,7.0267546e-05
40890,1,2.7027844e-28,3.7839573e-07,3.7839573e-07
40891,1,2.2915054e-21,1.5976797e-05,1.5976797e-05
40892,0,1.3026062e-21,3.717921e-06,3.717921e-06
40893,1,2.2660563e-33,8.5688913e-07,8.5688913e-07
40894,1,2.352227e-21,1.5606361e-06,1.5606361e-06
40895,0,1.258394e-21,3.5660847e-05,3.5660847e-05
40896,1,4.4041063e-28,2.1558901e-07,2.1558901e-07
40897,1,2.3526036e-21,1.3318678e-06,1.3318678e-06
40898,0,1.2438566e-21,2.7631372e-06,2.7631372e-06
40899,1,2.0983579e-27,6.099456e-07,6.099456e-07
40900,1,2.4099013e-21,0.00011670515,0.00011670515
40901,0,1.3128878e-21,1.196974e-06,1.196974e-06
40902,1,1.4021995e-32,3.0512945e-07,3.0512945e-07
40903,1,2.374314e-21,5.0165427e-06,5.0165427e-06
40904,0,1.2894701e-21,2.0036669e-05,2.0036669e-05
40905,1,3.003156e-28,5.810181e-07,5.810181e-07
40906,1,2.2799176e-21,2.9176083e-06,2.9176083e-06
40907,0,1.2413726e-21,1.10212395e-05,1.10212395e-05
40908,1,4.931795e-30,5.6890013e-07,5.6890013e-07
40909,1,2.3731547e-21,3.0142905e-06,3.0142905e-06
40910,0,1.311086e-21,2.7928423e-05,2.7928423e-05
40911,1,6.956359e-28,6.0090633e-07,6.0090633e-07
40912,1,2.3009214e-21,5.2564783e-06,5.2564783e-06
40913,0,1.2760185e-21,2.1675874e-06,2.1675874e-06
40914,1,7.421554e-27,4.88431e-07,4.88431e-07
40915,1,2.34787e-21,1.09053435e-05,1.09053435e-05
40916,0,1.2186169e-21,4.423206e-05,4.423206e-05
40917,1,1.165344e-28,5.7302645e-07,5.7302645e-07
40918,1,2.3039167e-21,1.2744734e-06,1.2744734e-06
40919,0,1.2340969e-21,1.1155405e-05,1.1155405e-05
40920,1,1.2427761e-27,6.51542e-07,6.51542e-07
40921,1,2.3285682e-21,2.9807323e-05,2.9807323e-05
40922,0,1.2265312e-21,5.6727213e-06,5.6727213e-06
40923,1,1.9283364e-31,5.0531236e-07,5.0531236e-07
40924,1,2.3118577e-21,4.061312e-08,4.061312e-08
40925,0,1.2650698e-21,4.2245865e-08,4.2245865e-08
40926,1,2.2927852e-33,2.251401e-06,2.251401e-06
40927,1,2.3228193e-21,2.165709e-06,2.165709e-06
40928,0,1.2875679e-21,8.609394e-06,8.609394e-06
40929,1,6.4958916e-30,5.3394893e-07,5.3394893e-07
40930,1,2.2835817e-21,3.5079697e-06,3.5079697e-06
40931,0,1.240388e-21,1.8877581e-06,1.8877581e-06
40932,1,2.461202e-30,9.778531e-08,9.778531e-08
40933,1,2.3844616e-21,1.4355234e-06,1.4355234e-06
40934,0,1.2568445e-21,1.5030022e-05,1.5030022e-05
40935,1,8.453921e-33,4.1222657e-07,4.1222657e-07
40936,1,2.4793152e-21,6.160887e-05,6.160887e-05
40937,0,1.2971912e-21,0.00014949475,0.00014949475
40938,1,4.0516044e-29,7.5686506e-07,7.5686506e-07
40939,1,2.2946982e-21,0.00010539943,0.00010539943
40940,0,1.2453474e-21,2.9689904e-06,2.9689904e-06
40941,1,3.2674076e-32,4.3111325e-07,4.3111325e-07
40942,1,2.2992986e-21,0.000245453,0.000245453
40943,0,1.2264846e-21,0.00011129032,0.00011129032
40944,1,9.359065e-33,6.4023436e-07,6.4023436e-07
40945,1,2.2964495e-21,5.561792e-06,5.561792e-06
40946,0,1.254325e-21,0.00019001737,0.00019001737
40947,1,9.2517653e-32,1.601564e-07,1.601564e-07
40948,1,2.3731729e-21,0.00016115222,0.00016115222
40949,0,1.2723681e-21,4.1488933e-05,4.1488933e-05
40950,1,2.3090964e-31,4.5204067e-07,4.5204067e-07
40951,1,2.414189e-21,7.849654e-05,7.849654e-05
40952,0,1.2748558e-21,1.17941795e-07,1.17941795e-07
40953,1,1.9616318e-26,4.0547735e-07,4.0547735e-07
40954,1,2.2742018e-21,3.4871894e-06,3.4871894e-06
40955,0,1.2728584e-21,5.855707e-06,5.855707e-06
40956,1,5.0928087e-32,3.28411e-06,3.28411e-06
40957,1,2.3624965e-21,1.8750814e-05,1.8750814e-05
40958,0,1.219719e-21,5.5292425e-05,5.5292425e-05
40959,1,1.7794412e-27,3.4446487e-07,3.4446487e-07
40960,1,2.3258338e-21,0.00037691413,0.00037691413
40961,0,1.2562261e-21,5.788562e-07,5.788562e-07
40962,1,2.4036224e-28,3.9440405e-07,3.9440405e-07
40963,1,2.3482284e-21,0.0020135075,0.0020135075
40964,0,1.2777527e-21,6.274841e-06,6.274841e-06
40965,1,4.0458245e-31,5.7550074e-07,5.7550074e-07
40966,1,2.2899586e-21,1.057186e-05,1.057186e-05
40967,0,1.2976169e-21,1.0593356e-05,1.0593356e-05
40968,1,9.596395e-29,1.9482918e-06,1.9482918e-06
40969,1,2.34633e-21,9.155849e-05,9.155849e-05
40970,0,1.2721789e-21,1.8217843e-06,1.8217843e-06
40971,1,6.4525514e-29,2.1237881e-06,2.1237881e-06
40972,1,2.3272452e-21,0.00011630644,0.00011630644
40973,0,1.2366038e-21,5.430799e-06,5.430799e-06
40974,1,1.469039e-31,4.66575e-07,4.66575e-07
40975,1,2.3325956e-21,7.288675e-06,7.288675e-06
40976,0,1.2484915e-21,0.0001461724,0.0001461724
40977,1,1.3790677e-29,9.0663883e-07,9.0663883e-07
40978,1,2.4014035e-21,1.7823468e-05,1.7823468e-05
40979,0,1.2691591e-21,1.8898764e-06,1.8898764e-06
40980,1,1.2435763e-29,4.002507e-07,4.002507e-07
40981,1,2.3851529e-21,0.00011912328,0.00011912328
40982,0,1.2661562e-21,1.2169882e-06,1.2169882e-06
40983,1,2.7786702e-30,1.8337835e-07,1.8337835e-07
40984,1,2.3473057e-21,1.0074402e-05,1.0074402e-05
40985,0,1.2857223e-21,6.2732975e-06,6.2732975e-06
40986,1,1.7903858e-31,3.732426e-07,3.732426e-07
40987,1,2.3855622e-21,2.7092992e-05,2.7092992e-05
40988,0,1.2806755e-21,1.0634368e-06,1.0634368e-06
40989,1,2.9464797e-32,3.0983708e-07,3.0983708e-07
40990,1,2.3282485e-21,1.3812427e-05,1.3812427e-05
40991,0,1.237189e-21,1.3326007e-05,1.3326007e-05
40992,1,5.0216904e-28,2.3465438e-07,2.3465438e-07
40993,1,2.3470462e-21,5.103672e-06,5.103672e-06
40994,0,1.2680847e-21,4.1157064e-06,4.1157064e-06
40995,1,4.334514e-31,9.403672e-06,9.403672e-06
40996,1,2.3837522e-21,3.992384e-06,3.992384e-06
40997,0,1.261677e-21,1.1619291e-05,1.1619291e-05
40998,1,2.8520902e-33,5.836617e-07,5.836617e-07
40999,1,2.3440039e-21,5.7985295e-07,5.7985295e-07
41000,0,1.2732081e-21,4.4256126e-06,4.4256126e-06
41001,1,1.8963719e-29,2.7289357e-06,2.7289357e-06
41002,1,2.3534926e-21,7.3262237e-07,7.3262237e-07
41003,0,1.2955987e-21,1.6510709e-06,1.6510709e-06
41004,1,3.7332487e-24,7.126368e-07,7.126368e-07
41005,1,2.3555672e-21,4.6641373e-05,4.6641373e-05
41006,0,1.2520543e-21,2.2029672e-06,2.2029672e-06
41007,1,9.961209e-37,3.1200566e-06,3.1200566e-06
41008,1,2.3797e-21,3.7957387e-05,3.7957387e-05
41009,0,1.2223648e-21,1.0750478e-07,1.0750478e-07
41010,1,2.4397323e-36,3.434203e-06,3.434203e-06
41011,1,2.3652018e-21,8.2859115e-05,8.2859115e-05
41012,0,1.2527567e-21,5.1349375e-06,5.1349375e-06
41013,1,7.6740617e-29,8.932589e-07,8.932589e-07
41014,1,2.3892415e-21,0.00047139774,0.00047139774
41015,0,1.2944725e-21,2.0531604e-06,2.0531604e-06
41016,1,1.1788685e-29,6.087867e-07,6.087867e-07
41017,1,2.3428776e-21,7.4877644e-06,7.4877644e-06
41018,0,1.2543012e-21,1.7511906e-05,1.7511906e-05
41019,1,8.376588e-26,3.8297597e-07,3.8297597e-07
41020,1,2.3405017e-21,4.473891e-07,4.473891e-07
41021,0,1.2678622e-21,8.412273e-08,8.412273e-08
41022,1,4.323678e-24,5.512003e-07,5.512003e-07
41023,1,2.3680093e-21,1.2526507e-05,1.2526507e-05
41024,0,1.2798552e-21,0.0013074687,0.0013074687
41025,1,9.007749e-31,5.3450884e-07,5.3450884e-07
41026,1,2.2855602e-21,8.677271e-08,8.677271e-08
41027,0,1.2552057e-21,1.1149174e-06,1.1149174e-06
41028,1,2.9949815e-32,4.6033736e-07,4.6033736e-07
41029,1,2.3865819e-21,8.028825e-05,8.028825e-05
41030,0,1.2366557e-21,9.553486e-08,9.553486e-08
41031,1,0.0,2.030373e-07,2.030373e-07
41032,1,2.325816e-21,0.00048766963,0.00048766963
41033,0,1.2475583e-21,4.580965e-06,4.580965e-06
41034,1,3.4548227e-33,4.91387e-07,4.91387e-07
41035,1,2.346679e-21,8.1559265e-06,8.1559265e-06
41036,0,1.2412355e-21,0.00014276255,0.00014276255
41037,1,1.1252523e-31,3.6722831e-06,3.6722831e-06
41038,1,2.3249202e-21,0.00073061883,0.00073061883
41039,0,1.2294308e-21,1.2077434e-05,1.2077434e-05
41040,1,2.7622077e-28,6.933709e-07,6.933709e-07
41041,1,2.3894511e-21,5.1522925e-06,5.1522925e-06
41042,0,1.2658906e-21,1.4495209e-05,1.4495209e-05
41043,1,5.0745403e-32,8.0532527e-07,8.0532527e-07
41044,1,2.2839565e-21,6.7078236e-06,6.7078236e-06
41045,0,1.2151816e-21,0.0002592586,0.0002592586
41046,1,2.2253318e-26,6.122724e-05,6.122724e-05
41047,1,2.3404211e-21,1.8152587e-05,1.8152587e-05
41048,0,1.2603925e-21,0.0011748507,0.0011748507
41049,1,5.230227e-27,2.8917275e-06,2.8917275e-06
41050,1,2.3307987e-21,8.2649825e-09,8.2649825e-09
41051,0,1.2759115e-21,3.8245835e-06,3.8245835e-06
41052,1,2.126268e-29,6.747908e-07,6.747908e-07
41053,1,2.348533e-21,6.876144e-07,6.876144e-07
41054,0,1.287774e-21,1.5846497e-07,1.5846497e-07
41055,1,1.7103193e-34,8.307607e-07,8.307607e-07
41056,1,2.4253489e-21,0.00023665352,0.00023665352
41057,0,1.2339651e-21,6.5551205e-07,6.5551205e-07
41058,1,1.4248555e-27,7.5392086e-07,7.5392086e-07
41059,1,2.3508814e-21,8.164556e-07,8.164556e-07
41060,0,1.2792937e-21,1.0236777e-05,1.0236777e-05
41061,1,6.537207e-30,4.949653e-07,4.949653e-07
41062,1,2.3407874e-21,2.483105e-06,2.483105e-06
41063,0,1.2786302e-21,1.7999733e-05,1.7999733e-05
41064,1,4.8103138e-23,4.329377e-07,4.329377e-07
41065,1,2.3948718e-21,7.674321e-05,7.674321e-05
41066,0,1.2242268e-21,9.34734e-08,9.34734e-08
41067,1,3.3033257e-32,4.0882907e-07,4.0882907e-07
41068,1,2.279413e-21,1.571756e-06,1.571756e-06
41069,0,1.2458415e-21,2.026336e-06,2.026336e-06
41070,1,4.4944455e-29,2.6875682e-06,2.6875682e-06
41071,1,2.4184291e-21,1.7823851e-06,1.7823851e-06
41072,0,1.250317e-21,2.6342617e-05,2.6342617e-05
41073,1,3.506999e-30,5.0705984e-07,5.0705984e-07
41074,1,2.3101561e-21,3.5233264e-05,3.5233264e-05
41075,0,1.2684767e-21,0.00010010238,0.00010010238
41076,1,6.387612e-26,5.0833034e-07,5.0833034e-07
41077,1,2.3855352e-21,1.1002505e-06,1.1002505e-06
41078,0,1.2908679e-21,2.1556116e-05,2.1556116e-05
41079,1,4.7355675e-26,6.2968064e-07,6.2968064e-07
41080,1,2.3785926e-21,5.8505266e-06,5.8505266e-06
41081,0,1.2471255e-21,3.9695784e-05,3.9695784e-05
41082,1,1.5707274e-28,7.7703356e-07,7.7703356e-07
41083,1,2.2964147e-21,0.00047950476,0.00047950476
41084,0,1.2120428e-21,0.00017086948,0.00017086948
41085,1,1.0792219e-30,6.2138514e-07,6.2138514e-07
41086,1,2.3585793e-21,0.0003267521,0.0003267521
41087,0,1.2414817e-21,2.3651869e-07,2.3651869e-07
41088,1,7.109582e-33,8.9763955e-07,8.9763955e-07
41089,1,2.3231824e-21,6.7146107e-07,6.7146107e-07
41090,0,1.268259e-21,0.00022006204,0.00022006204
41091,1,9.1884845e-33,6.788132e-07,6.788132e-07
41092,1,2.3578418e-21,1.0301472e-05,1.0301472e-05
41093,0,1.2849673e-21,3.0655517e-08,3.0655517e-08
41094,1,3.0632544e-27,1.0676846e-06,1.0676846e-06
41095,1,2.3659506e-21,1.7940122e-06,1.7940122e-06
41096,0,1.2535932e-21,4.31356e-06,4.31356e-06
41097,1,6.2680257e-28,5.1874594e-07,5.1874594e-07
41098,1,2.3221458e-21,4.9518883e-05,4.9518883e-05
41099,0,1.2566863e-21,1.9800393e-06,1.9800393e-06
41100,1,9.97953e-32,4.0289473e-07,4.0289473e-07
41101,1,2.4059148e-21,2.5756747e-06,2.5756747e-06
41102,0,1.2600176e-21,1.7642758e-05,1.7642758e-05
41103,1,2.032855e-32,5.13172e-07,5.13172e-07
41104,1,2.3607937e-21,9.627375e-07,9.627375e-07
41105,0,1.2564465e-21,1.2771471e-05,1.2771471e-05
